Uuid,Void/Retire,Workflow,State concept,Initial,Terminal
a1b2c3d4-e5f6-47a8-b9c0-d1e2f3a4b5c1,,f1a2b3c4-d5e6-47f8-a9b0-c1d2e3f4a5b6,Activo,TRUE,FALSE
a2b3c4d5-e6f7-48a9-b0c1-d2e3f4a5b6c2,,f1a2b3c4-d5e6-47f8-a9b0-c1d2e3f4a5b6,Completado,FALSE,TRUE
a3b4c5d6-e7f8-49a0-b1c2-d3e4f5a6b7c3,,f1a2b3c4-d5e6-47f8-a9b0-c1d2e3f4a5b6,Abandonado,FALSE,TRUE
b1c2d3e4-f5a6-47b7-c8d9-e0f1a2b3c4d5,,f2a3b4c5-d6e7-48f9-a0b1-c2d3e4f5a6b7,Primer Trimestre,TRUE,FALSE
b2c3d4e5-f6a7-48b8-c9d0-e1f2a3b4c5d6,,f2a3b4c5-d6e7-48f9-a0b1-c2d3e4f5a6b7,Segundo Trimestre,FALSE,FALSE
b3c4d5e6-f7a8-49b9-c0d1-e2f3a4b5c6d7,,f2a3b4c5-d6e7-48f9-a0b1-c2d3e4f5a6b7,Tercer Trimestre,FALSE,FALSE
b4c5d6e7-f8a9-40b0-c1d2-e3f4a5b6c7d8,,f2a3b4c5-d6e7-48f9-a0b1-c2d3e4f5a6b7,Parto,FALSE,TRUE
b5c6d7e8-f9a0-41b1-c2d3-e4f5a6b7c8d9,,f2a3b4c5-d6e7-48f9-a0b1-c2d3e4f5a6b7,Post-Parto,FALSE,TRUE
c1d2e3f4-a5b6-47c7-d8e9-f0a1b2c3d4e5,,f3a4b5c6-d7e8-49f0-a1b2-c3d4e5f6a7b8,En Proceso,TRUE,FALSE
c2d3e4f5-a6b7-48c8-d9e0-f1a2b3c4d5e6,,f3a4b5c6-d7e8-49f0-a1b2-c3d4e5f6a7b8,Completo,FALSE,TRUE
c3d4e5f6-a7b8-49c9-d0e1-f2a3b4c5d6e7,,f3a4b5c6-d7e8-49f0-a1b2-c3d4e5f6a7b8,Incompleto,FALSE,TRUE
